id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label
52876623,amandititita,amandititita,"Los Angeles, CA",El invierno son los demás.,94564,1032,952,19559,True,30660,False,False,False,52876623,0,human
443263099,Cam,CamiBrocca,"La Plata, Argentina","Believe in love 💜@coldplay                                   
CGE 💙
                        💚✊",1027,398,7,27741,False,78605,False,False,False,443263099,0,human
211557827,nah.,Tonedezzy,,"Y'all some high rollers, and y'all broke. Follow @cyrustherebel1 for vids or whatever.",1079,945,6,2004,False,43812,False,False,False,211557827,1,bot
120150508,Jay der Weiße,JayPietsmiet,,Let's Player von Pietsmiet und fertig studierter Tierarzt. Galileo-Stammgast und begnadeter BvB-Fan :D #PietSmietBerührt,196056,438,181,2126,True,12053,False,True,False,120150508,0,human
25382962,Maria Celeste,MariaCeleste,Citizen of the Universe,Bestselling author.Emmy Award winner/Journalist/Host of @AlRojoVivo Mother of 3! Nature lover! Visit me at https://t.co/MQVb4lQCSC,1156034,12607,4989,166,True,46656,False,False,False,25382962,0,human
40364991,Bruno,itsflop,Salvador,#EleNão,82272,525,1294,8020,False,82197,False,False,False,40364991,1,bot
814121478,Brian Craig,BrianCraigShow,"Florida, USA",Host of The #BrianCraigShow https://t.co/5EKOaE6fPa co-host of The Steve Kane Radio Show https://t.co/sIrErzhLTD #MAGA,31467,2688,498,28524,False,72557,False,False,False,814121478,0,human
2962117111,♡♡,ComeLikeMyPosts,,turn on my notifications please,34564,16070,50,0,False,272,False,False,False,2962117111,0,human
17028456,Guillermo Catalano,fieritacatalano,,Nerd profesional y Presentador de radio y tv https://t.co/znF2K3qGc6 Contacto: yo@fierita.com,1049963,5167,4351,23811,True,135709,False,False,False,17028456,1,bot
517680491,Laughing,OMGtrolls,,we do not own the content posted / contact - omgtrolls121@gmail.com,782965,81,1552,1095,False,29414,False,False,False,517680491,1,bot
141300574,Chinedu Ikedieze MFR,ChineduIkedieze,Nigeria/ Worldwide,"The Official Twitter Account of CHINEDU IKEDIEZE, MFR. Actor • Comedian • Entrepreneur • IG:@ChineduIkedieze• https://t.co/TxsSvhVAlu",61800,1551,187,2532,True,8512,False,False,False,141300574,0,human
2480448678,geovani,beladona_mortal,,"Every time the rain falls, think of me on a lonely highway. 🖤",2238,1726,4,61776,False,48350,False,False,False,2480448678,0,human
16667447,Inked,Inkedmag,New York City,Style.Culture.Art all in one amazing magazine,101945,205,933,93,True,22212,False,False,False,16667447,1,bot
624818975,Carmela 💫,CarmeAlvarez97,Coronel Dorrego - Bahia Blanca,"Derecho-UNS 
•Coronel Dorrego•
Cabaña《La chingola》🐮",1163,333,0,16920,False,13556,False,False,False,624818975,0,human
982400697651093504,Bryce Hall,Ibrycehall,,not @brycehall but he follows,289,74,0,36,False,16,False,True,False,982400697651093504,0,human
16557431,Bouygues Telecom,bouyguestelecom,"Meudon, Ile-de-France",Bouygues Telecom partage votre passion de la technologie. Vivez une expérience numérique plus intense grâce à la #4GBouygues et à nos Bbox. #WeLoveTechnology,160142,73419,857,9210,True,570857,False,False,False,16557431,1,bot
3181259656,K🍑,AlwaysJLover,under the sun,25yo cat lover,10,652,0,70,False,219,False,True,False,3181259656,0,human
153810519,Dmitry Medvedev,MedvedevRussiaE,"Moscow, Russia","Prime Minister of Russia. For tweets in Russian, follow @MedvedevRussia",1042130,22,8410,0,True,1276,False,False,False,153810519,0,human
1129425277,Piero Ab.,AbreuPiero,"Bogotá, D.C., Colombia",,988,833,6,8031,False,12337,False,False,False,1129425277,0,human
18676369,Joe Budden,JoeBudden,IG: JoeBudden,CCD of Spotify | EP for REVOLT TV/Viacom | JoeBuddenPodcast | For all matters pls contact Ian Schwartzman @ CLTNmanagement@gmail.com | Create Without Fear.,1044210,1449,6640,873,True,126857,False,False,False,18676369,1,bot
2285840166,Hippy,HippyGIF,,Life is beautiful 🍇,33884,24,174,150,False,13310,False,False,False,2285840166,1,bot
223450467,山崎まさゆき,YMZKMSYK,,1984年兵庫県生まれの18歳。ストリートライブで活躍後、昨年10月にメジャーデビューを果たす。現在「愛のカタチ」が大ヒット中！ 公式インタビュー動画 http://t.co/DNoTz4X1v8 毎日20時頃『愛のカタチ』の歌詞をつぶやきます。,1336,1791,18,0,False,204354,False,True,False,223450467,1,bot
275447294,David DeMaría,DavidDeMaria,,Papa de Leonardo. Otro que canta y compone o descompone...https://t.co/tHlO8KapmU,85052,787,296,27902,True,13874,False,False,False,275447294,0,human
515256733,Enrico Thanhoffer,arch_MunicoT,"Lombardia, Italia",MUNICO THAN   #municothan,31841,33,32,165,False,3049,False,False,False,515256733,0,human
183398746,Converse,Converse,,Since 1908,1074529,30,2235,6192,True,9029,False,False,False,183398746,1,bot
4223529927,أحمد بن محمد الفجر,a_alfajr,الغاط,عضو مجلس إدارة جمعية فرسان الطرق.مهتم بالأوقاف والقطاع الثالث...,17966,331,3,82,False,3230,False,True,False,4223529927,1,bot
114484253,藤森慎吾(オリエンタルラジオ),chara317megane,,チャラっとペラペラな内容でつぶやきます！ インスタもやってます→ https://t.co/B9J3Wf4vDB  youtubeチャンネルは以下リンクから,1114561,183,8366,340,True,8370,False,True,False,114484253,0,human
21824310,DAZ DILLINGER,DAZDILLINGER,"California, USA",PRODUCERS SEND BEATS TO DAZ AT DPGCBEATZ@GMAIL.COM IF U WANNA BE ON ANY OF MY UPCOMING PROJECTS I WILL GET BACK WITH YALL ASAP SO LET WORK IT OUT THANKS,120384,1414,815,105,True,14600,False,False,False,21824310,0,human
16308920,Halifax News & Info,haligonia,Halifax Nova Scotia Canada,"Haligonia.ca. Often imitated, never duplicated. Breaking Halifax Nova Scotia news, weather and lifestyle-type stuff. Hello.",127458,30008,1016,422,False,118955,False,False,False,16308920,1,bot
606522136,Jim Weber,JimMWeber,"New York, NY",,75132,5111,927,26067,False,89846,False,False,False,606522136,0,human
310672436,ChelsTransfer,ChelsTransfer,,Stay up to the minute with the latest Chelsea news & breaking transfer gossip of #CFC & rivals across the globe / Business enquiries - chelstransfer@gmail.com,152786,1211,931,186,False,52324,False,False,False,310672436,0,human
19816812,Ben Hatch Novelist,BenHatch,Brighton,Author of R4 Book Of The Year The P45 Diaries #No1 bestseller Are We Nearly There Yet? Road To Rouen & A Million Dirty Robots. Loves bumbling & cheese. Remoaner,97777,65275,1206,33437,True,89169,False,False,False,19816812,0,human
252196811,Q.Johnson,Crash_Kiid_Q,Staten Island / Kean U,Kean University Alumnus 👨🏾‍🎓IG:That_Boy_Que  SC:Crashkidq4 ΩΨΦ,868,562,4,153,False,70043,False,False,False,252196811,0,human
3053048142,Bɾaιan 🇺🇸,brrrraian07,New York,"Daɾkıєʟ Gaєʟ Vєɾa 👶🏻💙

 


















































🍁 Wιz Kнalιғa 🍁 💎 †υpac 💎 💫 Eʍineʍ 💫",1496,366,6,2044,False,40171,False,False,False,3053048142,0,human
15485441,jimmy fallon,jimmyfallon,"New York, New York",astrophysicist,50822404,8666,67777,568,True,11563,False,False,False,15485441,0,human
97713882,Causing Fitna,CausingFitna,Kansas,"kaffir, I curse more than necessary.... Fitna happens here.",1945,4995,38,8481,False,16590,False,False,False,97713882,0,human
224084191,55smiling,55smiling,東京都渋谷区,"『人柄マッチングの転職支援　おむすびドットコム』を運営中！
●医療・福祉業界
●ITエンジニア
●20代、30代
●エグゼクティブ・経営幹部
などの転職支援を手がけています。
日本を笑顔で元気にすることが目標です♪",84980,81916,200,135,False,151314,False,True,False,224084191,1,bot
1307913973,ちとせ＠起業系女子,girl_kigyo,,起業系女子。若くても女の子でもビジネスができる！何事も前向きに。元気が出る言葉とおすすめ情報をbotを使用しつつ流していきます♪名言系はディズニーが多いかも＾＾；相互フォロー大歓迎です。,949,1176,3,0,False,90574,False,True,False,1307913973,1,bot
96448406,Gregg Sulkin,greggsulkin,,,1026770,3744,2706,10135,True,24237,False,False,False,96448406,0,human
22258315,GameStop,GameStop,"Grapevine, TX","Power to the Players. #GameStop -- For support, reach out to us at @GameStopHelp",1185864,480,6041,6580,True,36859,False,False,False,22258315,0,human
100766356,dave lackie,davelackie,Canada,"Editor, Beauty Departure magazine & beauty on-air expert @Cityline with @thetracymoore website: https://t.co/BBnTfLKeV5",152558,5101,558,12834,True,207285,False,False,False,100766356,1,bot
27948995,bn,loopx3,"Belo Horizonte, Minas Gerais",galaxy boys. reality is far away. liquid love,2054,526,109,58643,False,195813,False,False,False,27948995,0,human
3352286357,BMHathaway,Charlie_Grampa,,"Father,husband,Grandfather to Violet,Marine Corps Veteran,Retired Educator, Liberal,Animal lover.",1026,1399,78,23686,False,25886,False,False,False,3352286357,0,human
27737579,Blog do Torcedor,blogdotorcedor,"Pernambuco, Brasil",Futebol pernambucano em tempo real e informações do esporte no Brasil e no mundo. Blog do @PortalNE10,158859,357,370,481,False,148758,False,False,False,27737579,1,bot
491090439,﮼وطــن،النـهـــار ♡,mobile_81, #kuwait,❥ اللهم إنگ عفو تحِب العفو فاعفُ عنا,924409,636411,1005,317,False,169981,False,True,False,491090439,1,bot
822903103070601216,Darren Anthony,DJ_Dee,"Solihull, England",enquiries@darrenanthony.co.uk My Twitter is now @DJDarrenAnthony Producer & DJ. I make music & play other people's music.,7,2,0,5,False,1,False,True,False,822903103070601216,0,human
2492489580,【公式】ブレイブ フロンティア,brave_pr,,スマートフォン向け本格RPG『ブレイブ フロンティア』シリーズの公式アカウントです。 サービスやゲーム内容に関するお問い合わせにつきましては、support-brave@a-lim.co.jpまでご連絡をお願いいたします。,99102,35,438,5,True,12109,False,False,False,2492489580,0,human
71478395,ひなた_sk,hinata_sk,痛みの上に生きていくよ,ゲーム、SHT、WJ(本誌)など。ハルちゃんオタなのでルパパト楽しい！/成人済/放送日・発売日過ぎたらネタバレ可能性あり/実況します/信者:KH、忍殺、ネヴァジスタ、望月淳、九龍皆守、ロンパ2狛枝、TRUMPシリーズ、RL&キンプリ速水ヒロ、ハイロー、EXILE TAKAHIRO,934,926,88,84456,False,211354,False,False,False,71478395,1,bot
1453275032,Beer Alien,BeerAlien,"San Diego, Ca","Come join the aliens and check out the beer that planet Earth has to offer, one brewery at a time (Must be 21+ to Follow) https://t.co/cgVM8hyKXZ",1290,1204,107,1016,False,16290,False,False,False,1453275032,1,bot
2391232105,Mark Tuan,mtuan93,,,4626858,54,6036,26,True,498,False,True,False,2391232105,0,human
1056580334,lontiaa,Alontiax0_,"Connecticut, USA","thank u, next.",1236,995,2,17200,False,51766,False,False,False,1056580334,0,human
2811559122,CNN Philippines,cnnphilippines,,We tell the story of the Filipino,388806,353,1735,55,True,319355,False,False,False,2811559122,1,bot
437512036,Jay,huskymask,Republic of the Philippines,"JANE ❤ MORISSETTE 
👊Du30 🏀LeBron",6476,526,6,10991,False,40632,False,True,False,437512036,1,bot
316465945,South Park,funnyquad,,"If they asked me, I would do anything for the 'South Park' guys.",1005,1819,14,0,False,74367,False,False,False,316465945,1,bot
93547054,池乃こいし,369doughnut,隙間,子どもが喜ぶ栄養満点しかけ絵本,1329,398,84,122962,False,63518,False,False,False,93547054,1,bot
14230524,Lady Gaga,ladygaga,,,77668147,125584,224105,1989,True,8932,False,False,False,14230524,0,human
3258575329,ドライマティーニ,1dryhk,,"JK＊世界の素敵な絶景をつぶやきます
よろしくお願いします(∩´∀｀＠)⊃
ＲＴも[＾ェ＾] ｡♥｡･ﾟ♡ﾟ･｡♥｡･ﾟ♡ﾟ･｡♥｡！",14573,4113,1,0,False,2188,False,False,False,3258575329,0,human
2296602492,Boobs VIP™,BoobsVIP,,Erotic pics. No porn! No dicks! Need promo??? DM @pollaprenadora        https://t.co/UxcmiBA7PZ              https://t.co/Aer7PlerD3,186273,507,552,50,False,99294,False,False,False,2296602492,1,bot
2990728971,Floraa🌸,barbieriflor1,,Tomatito NiñaBien #5,1216,876,7,11199,False,115009,False,False,False,2990728971,0,human
1067293951,Andresa,andresarodr,,"“Imprudente ofício este, de viver em voz alta.” (Rubem Braga)",1037,844,1,5932,False,27779,False,False,False,1067293951,0,human
252875977,B Tha One 🎙,BthaOne,ATX✈️CALI✈️,"Music is my life. (Snap, Insta, Soundcloud: Bthaone) “In Love” Official video out now: https://t.co/RIEQZUPAgS #InLove",19852,19219,195,8572,False,2810,False,False,False,252875977,0,human
2199226404,Britney Ayo✨,BritneyAyo,"NGR, LDN",Nutritionist • Realist • Life Coach,113442,29175,296,209,False,211126,False,False,False,2199226404,1,bot
49375859,Deepender S Hooda,DeependerSHooda,,"Fighting for Good | Member of Parliament(Rohtak-3rd term) | Special Invitee, CWC | Whip of @INCIndia, Lok Sabha | Spokesperson, INC | Poling Chair @KelleySchool",210140,838,342,6177,True,6470,False,False,False,49375859,0,human
2674885669,CrowdTSpa,CrowdTSpa,Worldwide,Design High Quality Screen Printed #Tees for Your #Spa Zero Risk. Zero Upfront Cost. We Directly Ship to Your Customers. You Keep The Profits,44371,111658,477,14,False,14046,False,True,False,2674885669,0,human
343513597,Ariana,ArianaPombal,Quilmes,Club Atlético Independiente.,938,264,5,6131,False,72110,False,False,False,343513597,0,human
2787157306,shon,dashonsarratt,,,1096,649,4,27921,False,58357,False,True,False,2787157306,0,human
2186735394,N🧡,aniyaShynte,,sc: itsniyyy,1411,996,0,3355,False,40691,False,True,False,2186735394,0,human
38652395,Bea Binene,beabinene,I'm livin' in my own world. ,"Celeb x MNL || A work in progress || 
Always dream, always wander. || INSTAGRAM: @beabinene

work with me: beabineneinquiry@gmail.com :)",1205921,426,1146,13,False,28449,False,False,False,38652395,0,human
1676542927,alexis,alexxisjewel,"college station, tx",• mark •,1712,508,8,24261,False,33409,False,False,False,1676542927,0,human
1344893804,Barba Roja OG👳🏽🦁,anfernee37,"Milwaukee, Wisconsin",in love with my princess 👸🏾💜🍇/ En mi mesa comerán los que pasaron hambre conmigo / Las Legiones 👹🤘🏽💯 / #LaAsociacionDeLos90Piketes #LosOG,1068,0,21,18571,False,139141,False,True,False,1344893804,0,human
167118683,lili vai cantar,calabocaglauber,Recife - Pe,"O mundo é um lugar de destruição, por isso quando achar uma porção de felicidade agarre-se a ela. / Estudante de Nutrição
insta: calabocaglauber",1014,632,16,1316,False,98659,False,False,False,167118683,0,human
174214130,iek,iekiek1984,岡山県大阪市,iekと書いて「けい」と読んでください。ツイート内容はサッカーだったり音楽だったり競馬だったり雑多。モットーは「浅く広く」。スタンスは「永遠のぬるサポ」。晴れの国出身。ファジアーノ岡山は我がクラブ。コミュサカ通り名は「岡山のポッポマスター」,1340,1483,57,4112,False,148048,False,True,False,174214130,1,bot
2165381052,Gayl Wright,GaylWright,"Sunset, SC","Christian, wife, mother of 7, grandmother of 14, seeker of truth looking for beauty in the ordinary. Musician, poet, artist, photographer, blogger.",2436,1124,76,8268,False,8603,False,False,False,2165381052,1,bot
2899662597,مسلمة مغربية وافتخر,aicha77maroc,بلدي الحبيب المغرب,اللهم ارزقني حسن الخاتمة,941,690,4,5766,False,121020,False,True,False,2899662597,1,bot
387844724,Aimée SAYAH إيميه الصيّاح,AimeeSayah,Lebanon,Actress & TV Host // ممثّلة ومقدّمة برامج                                  https://t.co/kYpYgfq62p,152388,326,148,16597,True,13954,False,True,False,387844724,0,human
